SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
AR-TF1,1471,URL_AMERIFLUX,URL_AMERIFLUX,https://ameriflux.lbl.gov/sites/siteinfo/AR-TF1
AR-TF1,1472,COUNTRY,COUNTRY,Argentina
AR-TF1,1473,GRP_ERA_DOWN,ERA_CORRELATION,0.85
AR-TF1,1473,GRP_ERA_DOWN,ERA_INTERCEPT,0.0
AR-TF1,1473,GRP_ERA_DOWN,ERA_RMSE,0.47
AR-TF1,1473,GRP_ERA_DOWN,ERA_SLOPE,1.0
AR-TF1,1473,GRP_ERA_DOWN,ERA_VARIABLE,TA
AR-TF1,1474,GRP_ERA_DOWN,ERA_CORRELATION,0.87
AR-TF1,1474,GRP_ERA_DOWN,ERA_INTERCEPT,-0.0
AR-TF1,1474,GRP_ERA_DOWN,ERA_RMSE,0.14
AR-TF1,1474,GRP_ERA_DOWN,ERA_SLOPE,1.0
AR-TF1,1474,GRP_ERA_DOWN,ERA_VARIABLE,PA
AR-TF1,1475,GRP_ERA_DOWN,ERA_CORRELATION,0.79
AR-TF1,1475,GRP_ERA_DOWN,ERA_INTERCEPT,0.0
AR-TF1,1475,GRP_ERA_DOWN,ERA_RMSE,0.29
AR-TF1,1475,GRP_ERA_DOWN,ERA_SLOPE,1.0
AR-TF1,1475,GRP_ERA_DOWN,ERA_VARIABLE,VPD
AR-TF1,1476,GRP_ERA_DOWN,ERA_CORRELATION,0.71
AR-TF1,1476,GRP_ERA_DOWN,ERA_INTERCEPT,0.16
AR-TF1,1476,GRP_ERA_DOWN,ERA_RMSE,0.36
AR-TF1,1476,GRP_ERA_DOWN,ERA_SLOPE,1.0
AR-TF1,1476,GRP_ERA_DOWN,ERA_VARIABLE,WS
AR-TF1,1477,GRP_ERA_DOWN,ERA_CORRELATION,-9999.0
AR-TF1,1477,GRP_ERA_DOWN,ERA_INTERCEPT,-9999.0
AR-TF1,1477,GRP_ERA_DOWN,ERA_RMSE,-9999.0
AR-TF1,1477,GRP_ERA_DOWN,ERA_SLOPE,-9999.0
AR-TF1,1477,GRP_ERA_DOWN,ERA_VARIABLE,P
AR-TF1,1478,GRP_ERA_DOWN,ERA_CORRELATION,0.84
AR-TF1,1478,GRP_ERA_DOWN,ERA_INTERCEPT,6.01
AR-TF1,1478,GRP_ERA_DOWN,ERA_RMSE,22.38
AR-TF1,1478,GRP_ERA_DOWN,ERA_SLOPE,1.0
AR-TF1,1478,GRP_ERA_DOWN,ERA_VARIABLE,SW_IN
AR-TF1,1479,GRP_ERA_DOWN,ERA_CORRELATION,-9999.0
AR-TF1,1479,GRP_ERA_DOWN,ERA_INTERCEPT,-9999.0
AR-TF1,1479,GRP_ERA_DOWN,ERA_RMSE,-9999.0
AR-TF1,1479,GRP_ERA_DOWN,ERA_SLOPE,-9999.0
AR-TF1,1479,GRP_ERA_DOWN,ERA_VARIABLE,LW_IN
AR-TF1,1480,GRP_ERA_DOWN,ERA_CORRELATION,0.66
AR-TF1,1480,GRP_ERA_DOWN,ERA_INTERCEPT,0.0
AR-TF1,1480,GRP_ERA_DOWN,ERA_RMSE,5.31
AR-TF1,1480,GRP_ERA_DOWN,ERA_SLOPE,1.0
AR-TF1,1480,GRP_ERA_DOWN,ERA_VARIABLE,LW_IN_JSB
AR-TF1,1481,GRP_UST_THR,USTAR_MP_SUCCESS_RUN,1.0
AR-TF1,1481,GRP_UST_THR,USTAR_MP_SUCCESS_RUN_YEAR,2016
AR-TF1,1482,GRP_UST_THR,USTAR_MP_SUCCESS_RUN,1.0
AR-TF1,1482,GRP_UST_THR,USTAR_MP_SUCCESS_RUN_YEAR,2017
AR-TF1,1483,GRP_UST_THR,USTAR_MP_SUCCESS_RUN,1.0
AR-TF1,1483,GRP_UST_THR,USTAR_MP_SUCCESS_RUN_YEAR,2018
AR-TF1,1484,GRP_UST_THR,USTAR_CP_SUCCESS_RUN,1.0
AR-TF1,1484,GRP_UST_THR,USTAR_CP_SUCCESS_RUN_YEAR,2016
AR-TF1,1485,GRP_UST_THR,USTAR_CP_SUCCESS_RUN,1.0
AR-TF1,1485,GRP_UST_THR,USTAR_CP_SUCCESS_RUN_YEAR,2017
AR-TF1,1486,GRP_UST_THR,USTAR_CP_SUCCESS_RUN,0.0
AR-TF1,1486,GRP_UST_THR,USTAR_CP_SUCCESS_RUN_YEAR,2018
AR-TF1,1487,GRP_UST_THR,USTAR_PERCENTILE,1.25
AR-TF1,1487,GRP_UST_THR,USTAR_THRESHOLD,0.08992739999999999
AR-TF1,1487,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1488,GRP_UST_THR,USTAR_PERCENTILE,3.75
AR-TF1,1488,GRP_UST_THR,USTAR_THRESHOLD,0.101336
AR-TF1,1488,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1489,GRP_UST_THR,USTAR_PERCENTILE,6.25
AR-TF1,1489,GRP_UST_THR,USTAR_THRESHOLD,0.11292100000000001
AR-TF1,1489,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1490,GRP_UST_THR,USTAR_PERCENTILE,8.75
AR-TF1,1490,GRP_UST_THR,USTAR_THRESHOLD,0.125083
AR-TF1,1490,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1491,GRP_UST_THR,USTAR_PERCENTILE,11.25
AR-TF1,1491,GRP_UST_THR,USTAR_THRESHOLD,0.130214
AR-TF1,1491,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1492,GRP_UST_THR,USTAR_PERCENTILE,13.75
AR-TF1,1492,GRP_UST_THR,USTAR_THRESHOLD,0.134574
AR-TF1,1492,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1493,GRP_UST_THR,USTAR_PERCENTILE,16.25
AR-TF1,1493,GRP_UST_THR,USTAR_THRESHOLD,0.14023
AR-TF1,1493,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1494,GRP_UST_THR,USTAR_PERCENTILE,18.75
AR-TF1,1494,GRP_UST_THR,USTAR_THRESHOLD,0.144025
AR-TF1,1494,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1495,GRP_UST_THR,USTAR_PERCENTILE,21.25
AR-TF1,1495,GRP_UST_THR,USTAR_THRESHOLD,0.146596
AR-TF1,1495,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1496,GRP_UST_THR,USTAR_PERCENTILE,23.75
AR-TF1,1496,GRP_UST_THR,USTAR_THRESHOLD,0.151375
AR-TF1,1496,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1497,GRP_UST_THR,USTAR_PERCENTILE,26.25
AR-TF1,1497,GRP_UST_THR,USTAR_THRESHOLD,0.15879300000000002
AR-TF1,1497,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1498,GRP_UST_THR,USTAR_PERCENTILE,28.75
AR-TF1,1498,GRP_UST_THR,USTAR_THRESHOLD,0.162854
AR-TF1,1498,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1499,GRP_UST_THR,USTAR_PERCENTILE,31.25
AR-TF1,1499,GRP_UST_THR,USTAR_THRESHOLD,0.16539700000000002
AR-TF1,1499,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1500,GRP_UST_THR,USTAR_PERCENTILE,33.75
AR-TF1,1500,GRP_UST_THR,USTAR_THRESHOLD,0.167504
AR-TF1,1500,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1501,GRP_UST_THR,USTAR_PERCENTILE,36.25
AR-TF1,1501,GRP_UST_THR,USTAR_THRESHOLD,0.172899
AR-TF1,1501,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1502,GRP_UST_THR,USTAR_PERCENTILE,38.75
AR-TF1,1502,GRP_UST_THR,USTAR_THRESHOLD,0.17716500000000002
AR-TF1,1502,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1503,GRP_UST_THR,USTAR_PERCENTILE,41.25
AR-TF1,1503,GRP_UST_THR,USTAR_THRESHOLD,0.17949400000000001
AR-TF1,1503,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1504,GRP_UST_THR,USTAR_PERCENTILE,43.75
AR-TF1,1504,GRP_UST_THR,USTAR_THRESHOLD,0.184641
AR-TF1,1504,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1505,GRP_UST_THR,USTAR_PERCENTILE,46.25
AR-TF1,1505,GRP_UST_THR,USTAR_THRESHOLD,0.18801800000000002
AR-TF1,1505,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1506,GRP_UST_THR,USTAR_PERCENTILE,48.75
AR-TF1,1506,GRP_UST_THR,USTAR_THRESHOLD,0.19107000000000002
AR-TF1,1506,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1507,GRP_UST_THR,USTAR_PERCENTILE,50.0
AR-TF1,1507,GRP_UST_THR,USTAR_THRESHOLD,0.19298900000000002
AR-TF1,1507,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1508,GRP_UST_THR,USTAR_PERCENTILE,51.25
AR-TF1,1508,GRP_UST_THR,USTAR_THRESHOLD,0.193497
AR-TF1,1508,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1509,GRP_UST_THR,USTAR_PERCENTILE,53.75
AR-TF1,1509,GRP_UST_THR,USTAR_THRESHOLD,0.197707
AR-TF1,1509,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1510,GRP_UST_THR,USTAR_PERCENTILE,56.25
AR-TF1,1510,GRP_UST_THR,USTAR_THRESHOLD,0.201206
AR-TF1,1510,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1511,GRP_UST_THR,USTAR_PERCENTILE,58.75
AR-TF1,1511,GRP_UST_THR,USTAR_THRESHOLD,0.205197
AR-TF1,1511,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1512,GRP_UST_THR,USTAR_PERCENTILE,61.25
AR-TF1,1512,GRP_UST_THR,USTAR_THRESHOLD,0.208871
AR-TF1,1512,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1513,GRP_UST_THR,USTAR_PERCENTILE,63.75
AR-TF1,1513,GRP_UST_THR,USTAR_THRESHOLD,0.21474000000000001
AR-TF1,1513,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1514,GRP_UST_THR,USTAR_PERCENTILE,66.25
AR-TF1,1514,GRP_UST_THR,USTAR_THRESHOLD,0.218788
AR-TF1,1514,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1515,GRP_UST_THR,USTAR_PERCENTILE,68.75
AR-TF1,1515,GRP_UST_THR,USTAR_THRESHOLD,0.22102399999999997
AR-TF1,1515,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1516,GRP_UST_THR,USTAR_PERCENTILE,71.25
AR-TF1,1516,GRP_UST_THR,USTAR_THRESHOLD,0.228685
AR-TF1,1516,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1517,GRP_UST_THR,USTAR_PERCENTILE,73.75
AR-TF1,1517,GRP_UST_THR,USTAR_THRESHOLD,0.23433600000000002
AR-TF1,1517,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1518,GRP_UST_THR,USTAR_PERCENTILE,76.25
AR-TF1,1518,GRP_UST_THR,USTAR_THRESHOLD,0.238691
AR-TF1,1518,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1519,GRP_UST_THR,USTAR_PERCENTILE,78.75
AR-TF1,1519,GRP_UST_THR,USTAR_THRESHOLD,0.24391500000000002
AR-TF1,1519,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1520,GRP_UST_THR,USTAR_PERCENTILE,81.25
AR-TF1,1520,GRP_UST_THR,USTAR_THRESHOLD,0.24661100000000002
AR-TF1,1520,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1521,GRP_UST_THR,USTAR_PERCENTILE,83.75
AR-TF1,1521,GRP_UST_THR,USTAR_THRESHOLD,0.255407
AR-TF1,1521,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1522,GRP_UST_THR,USTAR_PERCENTILE,86.25
AR-TF1,1522,GRP_UST_THR,USTAR_THRESHOLD,0.260473
AR-TF1,1522,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1523,GRP_UST_THR,USTAR_PERCENTILE,88.75
AR-TF1,1523,GRP_UST_THR,USTAR_THRESHOLD,0.27613200000000004
AR-TF1,1523,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1524,GRP_UST_THR,USTAR_PERCENTILE,91.25
AR-TF1,1524,GRP_UST_THR,USTAR_THRESHOLD,0.28166199999999997
AR-TF1,1524,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1525,GRP_UST_THR,USTAR_PERCENTILE,93.75
AR-TF1,1525,GRP_UST_THR,USTAR_THRESHOLD,0.295018
AR-TF1,1525,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1526,GRP_UST_THR,USTAR_PERCENTILE,96.25
AR-TF1,1526,GRP_UST_THR,USTAR_THRESHOLD,0.307258
AR-TF1,1526,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1527,GRP_UST_THR,USTAR_PERCENTILE,98.75
AR-TF1,1527,GRP_UST_THR,USTAR_THRESHOLD,0.329757
AR-TF1,1527,GRP_UST_THR,USTAR_VERSION,CUT
AR-TF1,1528,GRP_UST_THR,USTAR_PERCENTILE,1.25
AR-TF1,1528,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1528,GRP_UST_THR,USTAR_THRESHOLD,0.08854930000000001
AR-TF1,1528,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1529,GRP_UST_THR,USTAR_PERCENTILE,3.75
AR-TF1,1529,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1529,GRP_UST_THR,USTAR_THRESHOLD,0.100225
AR-TF1,1529,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1530,GRP_UST_THR,USTAR_PERCENTILE,6.25
AR-TF1,1530,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1530,GRP_UST_THR,USTAR_THRESHOLD,0.10948
AR-TF1,1530,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1531,GRP_UST_THR,USTAR_PERCENTILE,8.75
AR-TF1,1531,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1531,GRP_UST_THR,USTAR_THRESHOLD,0.118051
AR-TF1,1531,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1532,GRP_UST_THR,USTAR_PERCENTILE,11.25
AR-TF1,1532,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1532,GRP_UST_THR,USTAR_THRESHOLD,0.12663
AR-TF1,1532,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1533,GRP_UST_THR,USTAR_PERCENTILE,13.75
AR-TF1,1533,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1533,GRP_UST_THR,USTAR_THRESHOLD,0.131768
AR-TF1,1533,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1534,GRP_UST_THR,USTAR_PERCENTILE,16.25
AR-TF1,1534,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1534,GRP_UST_THR,USTAR_THRESHOLD,0.13633
AR-TF1,1534,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1535,GRP_UST_THR,USTAR_PERCENTILE,18.75
AR-TF1,1535,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1535,GRP_UST_THR,USTAR_THRESHOLD,0.142155
AR-TF1,1535,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1536,GRP_UST_THR,USTAR_PERCENTILE,21.25
AR-TF1,1536,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1536,GRP_UST_THR,USTAR_THRESHOLD,0.145037
AR-TF1,1536,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1537,GRP_UST_THR,USTAR_PERCENTILE,23.75
AR-TF1,1537,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1537,GRP_UST_THR,USTAR_THRESHOLD,0.14846600000000001
AR-TF1,1537,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1538,GRP_UST_THR,USTAR_PERCENTILE,26.25
AR-TF1,1538,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1538,GRP_UST_THR,USTAR_THRESHOLD,0.156728
AR-TF1,1538,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1539,GRP_UST_THR,USTAR_PERCENTILE,28.75
AR-TF1,1539,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1539,GRP_UST_THR,USTAR_THRESHOLD,0.162619
AR-TF1,1539,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1540,GRP_UST_THR,USTAR_PERCENTILE,31.25
AR-TF1,1540,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1540,GRP_UST_THR,USTAR_THRESHOLD,0.165652
AR-TF1,1540,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1541,GRP_UST_THR,USTAR_PERCENTILE,33.75
AR-TF1,1541,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1541,GRP_UST_THR,USTAR_THRESHOLD,0.167504
AR-TF1,1541,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1542,GRP_UST_THR,USTAR_PERCENTILE,36.25
AR-TF1,1542,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1542,GRP_UST_THR,USTAR_THRESHOLD,0.173291
AR-TF1,1542,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1543,GRP_UST_THR,USTAR_PERCENTILE,38.75
AR-TF1,1543,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1543,GRP_UST_THR,USTAR_THRESHOLD,0.177204
AR-TF1,1543,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1544,GRP_UST_THR,USTAR_PERCENTILE,41.25
AR-TF1,1544,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1544,GRP_UST_THR,USTAR_THRESHOLD,0.18121500000000001
AR-TF1,1544,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1545,GRP_UST_THR,USTAR_PERCENTILE,43.75
AR-TF1,1545,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1545,GRP_UST_THR,USTAR_THRESHOLD,0.18666300000000002
AR-TF1,1545,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1546,GRP_UST_THR,USTAR_PERCENTILE,46.25
AR-TF1,1546,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1546,GRP_UST_THR,USTAR_THRESHOLD,0.19086
AR-TF1,1546,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1547,GRP_UST_THR,USTAR_PERCENTILE,48.75
AR-TF1,1547,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1547,GRP_UST_THR,USTAR_THRESHOLD,0.19561199999999998
AR-TF1,1547,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1548,GRP_UST_THR,USTAR_PERCENTILE,50.0
AR-TF1,1548,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1548,GRP_UST_THR,USTAR_THRESHOLD,0.19626
AR-TF1,1548,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1549,GRP_UST_THR,USTAR_PERCENTILE,51.25
AR-TF1,1549,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1549,GRP_UST_THR,USTAR_THRESHOLD,0.198052
AR-TF1,1549,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1550,GRP_UST_THR,USTAR_PERCENTILE,53.75
AR-TF1,1550,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1550,GRP_UST_THR,USTAR_THRESHOLD,0.20336400000000002
AR-TF1,1550,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1551,GRP_UST_THR,USTAR_PERCENTILE,56.25
AR-TF1,1551,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1551,GRP_UST_THR,USTAR_THRESHOLD,0.208179
AR-TF1,1551,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1552,GRP_UST_THR,USTAR_PERCENTILE,58.75
AR-TF1,1552,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1552,GRP_UST_THR,USTAR_THRESHOLD,0.212464
AR-TF1,1552,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1553,GRP_UST_THR,USTAR_PERCENTILE,61.25
AR-TF1,1553,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1553,GRP_UST_THR,USTAR_THRESHOLD,0.216004
AR-TF1,1553,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1554,GRP_UST_THR,USTAR_PERCENTILE,63.75
AR-TF1,1554,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1554,GRP_UST_THR,USTAR_THRESHOLD,0.219861
AR-TF1,1554,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1555,GRP_UST_THR,USTAR_PERCENTILE,66.25
AR-TF1,1555,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1555,GRP_UST_THR,USTAR_THRESHOLD,0.222371
AR-TF1,1555,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1556,GRP_UST_THR,USTAR_PERCENTILE,68.75
AR-TF1,1556,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1556,GRP_UST_THR,USTAR_THRESHOLD,0.230198
AR-TF1,1556,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1557,GRP_UST_THR,USTAR_PERCENTILE,71.25
AR-TF1,1557,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1557,GRP_UST_THR,USTAR_THRESHOLD,0.234702
AR-TF1,1557,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1558,GRP_UST_THR,USTAR_PERCENTILE,73.75
AR-TF1,1558,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
